0,7,4,7,2,0,2,0,0,7,1,1,1,0,4,2,1,3,1,1,13,19,1,14,39,0,15,57,0,3,0,1,9,63,3
1,4,7,0,1,2,1,3,2,0,3,3,0,2,0,2,0,2,3,2,2,0,1,3,2,3,1,0,0,2,0,0,0,0,0
1,6,5,4,0,2,3,3,8,4,0,2,3,3,2,2,1,2,3,0,9,13,1,10,26,1,15,45,0,2,0,1,11,56,81
0,6,4,7,2,0,0,1,0,6,0,1,2,0,4,0,0,1,1,0,12,17,0,10,29,0,15,49,2,2,0,1,5,48,74
0,6,7,2,0,0,0,0,8,2,1,1,2,0,2,1,0,0,3,1,10,15,0,6,20,0,15,41,0,0,0,1,7,46,71
2,5,6,6,2,0,1,1,0,5,0,3,1,0,4,1,3,3,1,0,10,14,0,9,24,1,17,49,2,3,1,1,8,55,80
1,4,8,3,2,1,0,2,0,2,0,0,3,0,2,1,1,2,0,0,9,11,3,9,22,0,14,41,2,2,0,0,0,36,63
0,6,5,4,0,0,3,1,4,3,2,0,0,0,2,0,1,1,3,0,9,12,1,11,26,0,11,41,2,2,0,1,7,46,71
0,6,1,5,3,0,0,0,0,4,0,1,0,0,2,1,1,0,0,2,6,7,0,8,16,0,11,28,2,2,0,1,6,31,57
0,6,4,5,3,0,0,2,4,5,2,0,3,2,3,1,1,3,0,0,9,11,0,12,28,0,18,52,2,3,2,1,12,64,4
0,4,2,5,1,1,3,3,0,4,0,0,2,0,3,2,0,2,0,1,10,14,0,10,26,0,15,47,2,2,0,1,9,55,79
1,6,3,4,0,0,0,0,1,4,2,2,3,0,3,2,1,3,1,1,12,17,1,13,35,1,17,56,2,3,0,1,10,66,6
0,6,3,5,0,0,0,0,1,4,0,1,1,0,2,0,3,1,3,0,10,12,0,10,23,2,10,35,1,1,0,1,8,44,70
1,6,1,6,2,0,0,1,0,5,2,2,3,0,3,1,1,0,3,2,7,8,0,11,25,0,14,41,0,0,0,1,8,45,70
1,3,5,2,2,1,0,2,2,2,1,1,2,0,1,1,0,1,0,1,8,10,0,7,17,1,8,26,0,2,0,0,4,26,53
0,7,4,7,0,2,3,3,4,6,0,0,1,0,4,2,1,3,0,3,13,18,1,13,35,0,16,56,0,0,0,1,8,59,83
2,6,7,1,3,1,1,2,7,1,1,2,3,7,0,1,1,3,1,0,5,5,0,5,9,1,5,13,2,3,7,0,0,7,11
1,6,7,1,3,2,1,2,8,1,1,3,3,7,0,2,3,3,1,0,5,5,3,8,14,0,0,8,2,0,8,0,0,4,73
1,4,5,2,0,2,3,3,8,1,2,2,1,0,1,2,0,3,0,3,10,14,1,6,18,1,9,28,0,2,0,0,0,23,50
0,6,7,3,0,0,1,2,8,2,3,1,0,4,1,1,1,1,0,0,9,12,0,7,21,0,9,32,0,1,0,0,2,29,56
1,4,1,4,0,1,0,3,0,4,3,3,2,0,3,1,1,2,0,1,11,15,2,8,24,1,15,41,0,1,0,1,11,52,78
0,3,8,3,3,0,3,1,8,3,1,0,3,6,2,1,3,2,0,0,8,10,0,9,21,0,13,39,2,0,0,0,2,35,61
0,3,6,3,3,0,0,1,3,2,0,1,1,4,1,0,1,0,1,2,6,6,1,10,18,0,10,31,0,0,0,0,0,26,53
0,6,2,6,1,1,3,3,0,5,0,3,3,0,4,2,1,3,0,0,10,15,1,12,30,1,17,53,1,2,0,1,9,58,82
1,4,1,5,0,1,0,1,0,5,2,2,2,0,3,2,3,3,3,2,9,10,0,10,22,0,14,39,2,0,0,1,6,42,68
0,4,8,4,2,1,0,3,0,4,3,3,1,0,3,1,3,3,0,1,13,19,1,12,36,1,15,53,0,1,0,1,7,58,83
1,4,5,3,3,0,0,1,7,1,1,0,0,2,1,1,1,1,1,2,6,6,1,4,9,2,12,24,2,1,0,0,0,18,45
1,5,6,5,0,1,0,2,2,6,3,3,3,6,4,2,1,2,3,1,11,16,1,12,32,0,14,51,1,0,0,1,8,58,82
2,7,5,4,1,0,3,1,4,4,0,2,2,0,3,1,0,3,1,1,10,14,0,10,28,2,12,44,1,1,0,1,8,50,76
0,3,1,3,3,1,0,3,4,3,3,1,0,2,2,1,0,2,0,1,10,12,0,7,18,0,11,33,2,1,0,1,9,42,68
2,6,6,6,3,0,2,1,6,5,0,3,2,2,3,0,1,0,0,0,10,13,2,8,23,0,14,40,2,1,0,1,6,43,68
2,3,3,3,2,0,0,0,0,3,2,2,0,0,2,1,0,1,1,0,9,12,1,9,21,2,14,40,0,1,0,1,6,43,69
0,7,3,7,1,0,0,1,8,6,0,0,2,0,4,1,0,0,1,1,12,18,0,9,28,0,19,55,0,3,0,1,7,58,82
0,3,7,0,3,0,0,0,5,0,0,0,1,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,2,1,0,0,1,0,0
1,4,2,4,2,0,0,1,0,4,0,2,3,0,3,1,1,3,1,0,8,9,0,9,19,0,15,40,2,2,0,1,7,46,71
2,5,5,3,1,1,2,0,0,3,0,2,3,0,2,1,3,3,0,0,9,13,0,9,24,1,13,38,0,1,0,1,8,44,70
1,6,6,5,0,0,1,1,1,5,1,1,2,0,3,0,0,1,3,1,10,12,1,12,29,1,16,50,2,1,0,1,8,55,80
1,6,6,5,0,1,3,3,0,5,0,2,0,0,3,1,1,3,1,0,8,9,1,10,21,1,16,41,2,1,0,1,10,50,75
2,5,5,4,3,0,3,1,7,1,1,3,3,7,0,2,1,3,1,2,7,7,0,4,8,1,3,9,2,2,1,0,0,4,73
2,6,3,6,3,1,2,0,3,4,3,3,0,6,3,2,0,3,3,0,12,18,3,12,34,1,17,56,0,2,0,1,8,60,1
1,7,8,5,3,2,0,3,3,3,0,2,3,3,2,1,1,3,1,0,9,11,1,9,21,0,12,35,2,3,5,0,3,34,60
2,7,4,7,2,2,0,2,0,7,0,2,3,0,5,2,1,3,1,1,11,16,0,12,30,2,14,47,2,2,0,2,11,59,83
0,3,7,1,0,1,0,0,8,1,3,1,0,4,1,1,0,3,1,1,4,4,1,5,8,1,11,21,1,0,1,0,0,16,44
1,3,4,4,1,2,0,2,0,3,0,0,0,0,2,0,1,0,1,2,7,8,0,10,21,0,12,37,2,2,0,0,0,30,57
2,4,3,2,3,0,3,1,5,1,0,2,3,3,0,1,0,0,3,2,6,8,1,6,15,1,0,9,2,0,2,0,0,5,84
0,5,6,5,0,0,2,0,0,4,1,0,3,0,2,2,1,3,0,0,9,13,0,9,23,0,13,40,2,3,0,1,8,46,71
2,3,8,3,0,0,0,0,2,3,2,2,3,4,2,1,1,2,0,0,8,10,1,10,23,0,16,44,2,0,0,1,11,53,78
0,6,2,6,3,2,0,2,4,6,1,2,3,4,4,0,3,1,1,0,10,14,0,10,27,2,14,44,0,1,0,1,10,54,79
0,7,0,6,1,2,2,3,0,6,2,0,1,0,4,0,1,1,1,1,12,16,1,12,32,0,17,54,0,2,0,1,12,66,6
1,3,3,2,1,0,1,1,2,2,0,2,1,0,1,1,1,3,3,0,6,7,1,8,16,1,10,26,2,2,0,0,0,19,47
1,6,8,6,2,0,0,1,0,6,0,3,2,0,3,1,1,1,1,1,13,19,0,10,31,0,17,52,0,2,0,1,6,53,78
1,5,3,4,1,0,1,1,1,4,3,3,3,4,3,0,0,1,0,1,12,17,1,10,30,0,18,56,2,0,0,1,5,57,81
2,6,2,6,2,2,1,3,0,6,3,3,3,0,5,2,0,2,0,0,10,14,1,11,29,0,17,53,0,3,0,2,13,64,4
2,6,8,6,1,0,2,0,0,6,0,3,2,0,4,2,1,3,1,1,15,21,0,9,31,1,18,56,2,2,0,1,6,59,83
1,5,6,5,1,0,1,1,0,5,0,2,1,0,3,1,0,0,1,0,10,13,1,12,28,0,14,46,0,1,0,1,7,50,76
0,4,2,3,2,2,0,2,0,3,2,0,1,0,2,0,0,0,1,3,10,14,2,6,21,1,14,38,1,1,0,1,8,43,69
1,5,1,4,0,2,0,2,0,4,0,0,1,0,2,0,0,0,0,0,10,14,1,13,32,0,14,49,2,3,0,1,9,56,81
2,6,8,5,1,1,2,0,1,5,3,3,0,0,3,0,1,1,1,2,8,10,3,10,21,3,16,44,0,1,0,1,7,49,74
1,4,3,4,3,2,0,2,3,3,0,3,3,7,1,1,0,0,0,2,8,11,1,12,26,3,11,39,0,2,0,0,0,33,59
2,5,8,5,2,0,3,1,0,5,0,3,0,0,4,1,0,2,1,0,9,10,1,14,32,1,24,66,1,2,0,1,10,72,12
2,5,3,5,2,2,2,2,0,5,0,2,3,0,4,1,1,3,1,0,10,15,0,11,28,2,17,53,1,2,0,1,13,66,6
0,5,7,3,0,1,0,2,6,3,0,0,0,0,2,2,0,2,3,0,8,9,0,8,19,0,13,35,1,3,0,1,13,51,77
0,6,0,5,3,0,0,1,0,4,0,0,2,0,3,2,0,2,3,1,12,17,0,11,30,0,15,48,0,2,0,1,7,54,79
2,6,6,6,0,2,1,2,0,7,3,3,0,0,5,2,1,3,0,1,11,16,1,14,35,0,17,55,0,1,0,2,12,67,7
1,3,7,0,2,2,0,3,4,0,1,1,2,0,0,1,0,3,1,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0
0,6,5,4,2,2,0,2,1,4,1,1,2,0,3,2,0,2,3,0,10,12,0,7,19,1,19,47,2,3,0,1,8,51,76
1,6,6,7,3,0,0,1,6,6,0,3,1,1,4,1,0,2,0,1,14,20,1,12,34,0,18,57,0,3,1,1,10,64,4
1,6,8,6,1,0,2,0,0,5,0,2,2,0,4,2,1,3,0,1,13,20,0,9,29,1,23,63,2,1,0,1,10,71,10
2,5,0,6,0,1,0,0,0,5,2,2,1,0,3,0,0,0,0,1,12,18,0,10,29,1,20,58,0,0,0,1,12,68,8
2,3,2,3,0,1,2,2,0,3,1,2,0,0,2,0,1,1,0,1,13,18,1,10,29,0,13,46,2,2,0,1,9,53,78
2,4,7,1,3,2,0,2,5,1,0,2,2,6,1,2,1,3,1,0,6,7,0,4,8,0,7,16,0,2,0,0,5,18,45
2,5,1,5,0,2,0,3,0,5,3,3,1,0,4,1,0,1,0,1,12,17,1,12,33,1,23,66,0,0,0,1,10,72,13
0,6,2,7,2,2,2,2,0,7,2,0,3,0,5,0,1,0,1,3,14,20,0,13,37,1,19,62,2,3,0,1,9,67,7
2,5,4,5,3,0,1,1,6,5,0,2,0,0,3,1,1,0,1,1,13,19,0,9,28,0,15,46,0,3,0,1,7,49,75
1,4,4,4,0,1,1,3,1,3,1,0,3,1,3,0,1,0,3,0,9,12,1,8,22,0,16,44,1,3,1,1,9,51,76
1,6,8,5,2,1,0,2,0,5,0,2,3,0,4,0,0,0,3,1,10,12,1,13,30,0,21,59,2,1,0,1,9,63,3
0,5,7,3,1,1,0,3,4,3,1,0,2,0,2,1,1,2,0,2,6,6,0,9,18,0,12,31,0,1,0,1,9,39,65
2,6,5,4,0,1,0,3,4,5,3,3,2,0,4,1,1,3,1,1,11,14,1,11,27,2,15,47,1,0,0,1,11,57,82
2,6,0,6,0,0,0,1,0,7,0,3,2,0,5,0,0,1,1,1,13,20,0,11,33,0,17,56,2,0,0,1,5,55,80
1,7,3,5,3,0,0,2,3,5,2,2,1,0,4,2,1,2,1,1,13,18,0,10,32,1,22,64,0,0,0,1,7,68,8
0,6,0,5,2,1,2,2,0,4,1,1,3,0,3,2,1,3,1,3,14,22,3,12,36,3,17,57,0,2,0,1,11,66,6
2,5,7,0,2,2,2,2,1,0,0,2,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
1,5,0,4,1,1,1,3,0,5,0,2,2,0,3,0,0,1,0,1,12,17,0,9,27,1,15,47,0,0,0,1,13,60,1
2,6,5,4,1,2,2,2,1,4,0,2,3,1,3,0,1,1,3,0,11,15,0,9,26,1,20,55,2,1,0,1,9,62,3
2,6,5,4,3,0,1,0,8,3,1,3,1,1,2,2,1,3,1,0,8,9,1,9,20,0,13,37,2,1,0,1,8,43,69
1,6,8,5,1,1,0,3,4,5,2,2,1,0,4,0,1,0,0,0,9,13,1,13,32,1,18,55,1,3,0,1,14,70,10
1,3,6,3,2,2,0,3,0,3,2,3,1,0,2,0,1,1,1,0,9,12,0,9,22,1,14,41,0,3,1,1,10,51,76
1,3,1,3,0,0,1,1,0,3,1,3,3,0,2,1,0,0,3,3,11,13,0,8,23,1,15,42,1,3,0,1,7,48,74
1,6,2,6,0,0,2,2,0,6,2,2,3,0,4,2,0,3,0,1,14,22,2,7,27,0,17,51,2,0,0,1,6,52,77
0,6,4,5,2,2,3,3,0,5,0,3,3,0,4,1,0,0,1,0,8,11,1,12,27,0,16,50,2,3,0,1,10,59,1
2,6,2,6,3,2,0,2,2,7,1,3,3,8,4,0,3,1,0,1,11,15,1,11,31,0,17,54,2,0,1,1,7,55,80
1,6,7,0,0,2,1,3,3,0,1,0,1,2,0,1,1,3,3,0,0,0,0,3,1,3,4,3,0,1,0,0,5,6,84
0,6,0,7,2,2,2,3,0,6,0,0,0,0,4,2,1,2,1,0,12,18,1,13,36,0,19,63,2,0,0,1,6,65,5
2,4,3,3,2,2,3,3,1,3,0,2,2,0,2,2,1,3,1,1,8,11,0,7,18,1,13,35,1,3,0,1,9,41,67
1,5,7,1,1,2,0,3,6,1,1,2,3,3,1,0,3,1,1,0,4,4,0,5,9,1,7,15,0,1,2,0,0,8,22
2,6,5,4,3,1,3,1,7,0,0,2,1,1,0,2,1,2,3,1,10,15,0,0,9,2,0,4,1,1,0,0,0,0,0
2,6,1,6,1,2,0,3,0,6,3,3,3,0,5,2,1,3,0,0,11,14,0,8,23,1,21,51,1,1,0,2,19,75,15
2,4,7,2,3,1,0,1,7,1,0,2,1,3,0,0,1,1,0,1,8,9,1,6,17,1,3,16,2,3,3,0,0,11,38
2,6,0,6,1,0,0,1,0,5,0,3,2,0,4,1,0,2,1,0,10,12,2,6,17,3,18,43,2,2,0,2,12,56,80
2,6,5,4,3,0,0,1,7,1,2,2,3,7,0,0,1,1,1,0,10,15,1,8,24,1,0,19,2,3,7,0,4,21,48
1,5,4,4,2,2,0,3,0,4,0,0,2,0,2,0,1,0,0,0,10,14,1,10,26,1,15,44,0,3,0,1,9,51,76
0,7,5,4,2,1,3,3,6,4,1,1,1,0,2,0,1,1,1,0,8,9,0,9,21,0,14,40,2,2,0,1,10,49,74
0,3,3,3,0,2,0,3,2,3,0,1,0,0,3,2,0,2,3,1,12,18,0,10,31,0,15,49,0,3,0,1,8,56,81
1,3,6,3,1,0,0,1,0,3,0,3,0,0,2,0,3,1,1,0,7,8,0,9,19,2,12,34,2,2,0,0,0,26,53
1,5,5,4,2,2,0,3,4,4,3,3,2,0,2,0,3,1,1,0,10,13,0,8,22,2,12,37,0,1,0,1,11,49,75
1,6,8,6,1,1,3,3,2,5,0,2,1,0,4,2,0,2,0,1,13,18,0,9,28,3,24,62,2,3,0,1,7,64,4
1,6,4,6,0,2,0,3,1,6,2,2,0,0,4,2,1,3,3,2,7,9,1,11,23,1,17,46,2,3,0,1,7,49,75
0,5,8,4,0,2,2,2,2,5,0,1,0,0,3,1,1,2,3,0,9,12,1,13,30,1,17,52,2,0,0,1,10,60,1
0,3,2,3,3,0,0,0,1,2,2,0,2,0,2,1,0,2,0,0,10,14,0,9,26,1,17,51,2,0,0,1,5,49,75
0,6,0,5,1,2,2,2,0,5,0,0,2,0,4,2,0,3,1,1,15,21,3,12,36,1,23,68,0,2,0,1,7,70,9
2,4,5,3,1,1,0,3,8,2,1,2,2,0,1,1,1,3,1,0,7,9,0,8,17,3,14,35,0,3,0,0,4,32,58
2,6,8,5,2,2,3,3,0,5,0,3,3,1,3,1,1,3,0,2,7,10,0,10,23,1,18,47,2,2,0,1,6,47,72
1,5,1,5,0,2,0,2,0,5,0,2,3,0,3,0,0,3,1,2,7,9,1,10,23,0,16,45,0,0,0,1,9,51,76
1,6,1,5,2,2,0,3,0,5,0,3,3,2,4,0,3,1,1,0,9,13,3,15,36,2,17,60,2,0,0,1,9,65,5
1,4,0,4,1,0,0,1,0,5,1,2,1,0,3,2,1,2,1,0,9,12,1,10,25,1,17,48,0,3,0,1,5,50,75
2,5,2,5,0,2,0,2,0,5,1,2,3,0,3,2,0,2,1,1,13,20,0,9,30,1,17,52,2,2,0,1,8,57,82
2,6,7,2,3,0,1,3,7,1,0,3,2,4,1,1,1,3,1,1,7,7,3,4,9,0,11,23,0,2,0,0,3,23,49
2,6,7,1,1,0,3,1,8,1,0,2,3,3,1,2,3,3,0,0,6,6,1,7,13,3,13,29,2,0,6,0,0,24,50
1,5,4,5,1,1,0,2,0,6,2,2,0,0,4,0,3,1,1,2,6,5,1,15,27,1,18,52,2,2,0,1,7,56,80
2,5,0,4,0,0,3,1,0,4,1,2,2,0,3,0,1,0,3,0,7,8,1,10,21,0,15,42,0,2,0,1,9,48,74
2,4,5,3,2,1,3,3,2,3,3,3,1,0,2,1,0,3,1,0,8,10,0,8,19,0,14,36,2,0,0,1,8,42,68
1,5,3,4,1,2,3,3,4,3,0,0,2,0,2,2,1,3,3,0,8,10,0,8,20,1,13,36,0,3,0,1,8,43,68
1,6,0,5,0,2,3,3,0,5,0,3,1,0,3,2,1,3,1,0,9,13,1,12,29,3,18,54,2,1,0,1,8,59,83
2,6,2,6,0,0,1,0,0,6,1,3,0,0,4,1,1,1,1,0,11,14,1,13,33,1,17,54,2,1,0,1,10,62,2
0,4,1,4,3,2,0,2,0,3,2,0,2,0,2,2,0,2,0,2,7,9,0,8,17,3,15,37,0,3,0,1,13,53,78
2,5,8,4,3,0,0,0,3,4,0,3,0,6,3,1,1,3,0,1,12,17,0,10,29,2,13,46,0,2,1,1,6,47,72
1,5,2,4,2,0,0,3,0,4,3,3,2,0,3,2,1,3,1,0,9,12,0,9,23,1,18,47,0,3,0,1,8,52,78
2,6,1,6,1,1,0,1,0,5,1,3,1,0,4,1,1,2,1,1,11,15,1,12,31,3,23,62,1,3,0,1,7,65,6
1,4,2,5,1,2,0,2,0,4,2,1,0,0,3,1,3,1,1,1,10,15,1,13,32,1,17,54,1,0,0,1,8,60,1
1,6,3,5,3,0,0,3,7,1,1,3,3,7,0,0,1,0,3,2,8,9,0,4,11,1,0,6,2,3,3,0,2,5,73
0,6,1,6,1,1,2,2,0,6,1,3,3,0,4,2,1,3,1,0,9,13,1,12,31,1,18,55,1,3,0,1,11,63,3
0,7,3,6,0,2,0,3,4,6,1,0,2,0,4,1,1,3,3,2,9,11,0,9,22,1,20,50,2,2,0,1,9,58,83
2,5,8,4,1,0,3,1,1,4,2,2,2,0,3,2,0,3,3,0,8,10,1,12,26,0,17,49,2,2,0,1,5,50,76
0,6,7,0,0,0,0,1,8,0,0,0,3,8,0,0,1,1,0,1,0,0,0,1,0,0,0,0,2,1,2,0,0,0,0
2,4,6,3,3,2,1,3,8,3,2,3,3,5,1,1,0,2,1,1,11,15,1,10,28,1,9,36,2,2,0,0,1,30,56
1,6,8,7,1,1,1,3,1,7,1,1,3,6,5,2,3,2,0,0,12,17,0,10,31,0,20,58,2,1,0,2,11,67,7
2,5,5,3,3,2,3,3,7,0,0,3,2,6,0,2,1,2,3,1,10,14,1,0,11,1,0,6,2,0,0,0,0,0,0
1,6,4,6,0,1,2,2,0,6,0,0,2,0,4,2,1,2,1,0,11,16,1,12,31,2,14,48,2,2,0,1,9,54,79
1,6,0,6,0,2,0,3,0,7,0,1,2,0,4,1,0,0,0,0,9,12,1,13,30,0,17,51,0,1,0,1,8,53,78
2,5,4,6,1,1,3,3,0,6,0,3,1,0,5,1,1,3,3,0,10,15,0,10,27,0,19,52,0,0,0,2,12,64,4
1,4,3,4,2,2,1,3,1,4,0,3,0,0,3,2,0,3,0,0,10,12,0,8,20,1,17,44,0,2,0,1,7,49,74
0,6,3,4,3,0,3,1,7,0,0,0,1,6,0,1,1,3,0,2,6,7,0,0,2,1,0,0,1,1,0,0,0,0,0
0,4,7,1,3,2,1,2,7,0,0,0,3,7,0,0,0,0,0,0,5,4,1,0,1,0,5,5,0,3,5,0,5,9,33
2,5,0,5,2,0,0,0,0,5,0,2,2,0,3,1,3,1,0,0,11,15,1,12,31,2,11,42,2,0,0,1,7,46,71
0,6,3,5,1,1,3,3,4,6,0,1,3,3,3,0,0,1,1,0,11,16,1,14,36,1,17,58,2,0,2,1,8,61,2
0,4,2,4,2,0,0,1,0,4,1,1,3,0,3,2,0,2,1,3,12,17,0,10,30,3,18,54,2,1,0,1,10,64,5
0,5,1,4,2,2,0,3,0,3,0,3,0,0,2,0,0,0,3,0,9,12,0,9,22,0,13,36,2,1,0,1,8,43,68
0,5,7,2,0,0,1,0,8,2,0,0,1,1,2,2,1,2,0,0,6,6,1,9,18,0,13,36,1,3,1,1,8,42,67
1,6,0,5,1,1,0,2,0,5,1,0,1,0,4,1,0,3,1,1,11,15,0,8,23,0,19,50,2,2,0,1,8,54,79
1,4,4,4,2,2,0,2,0,4,3,2,0,0,3,1,1,3,0,1,10,12,3,11,25,1,19,50,1,2,0,1,8,55,80
0,5,2,5,0,1,1,3,1,5,0,1,2,0,4,2,3,3,0,1,13,19,1,11,33,1,17,57,0,0,0,1,13,72,13
1,4,7,1,1,1,2,2,6,1,2,2,0,0,1,0,0,1,1,1,5,6,1,6,11,1,10,25,0,1,0,0,2,23,50
1,4,1,5,2,0,2,2,0,5,1,3,2,0,4,0,1,0,1,0,11,17,0,10,28,1,18,52,1,0,0,1,9,60,1
1,3,0,4,1,2,0,3,0,4,0,0,0,0,3,0,1,0,1,1,13,19,1,13,36,3,17,58,0,0,0,1,9,64,4
0,5,8,5,3,0,2,0,2,4,0,0,3,2,3,0,0,1,1,0,10,14,3,13,31,1,16,52,0,0,0,1,7,55,80
1,6,7,3,0,2,0,2,6,3,0,1,2,0,3,2,0,2,1,1,10,11,1,11,26,1,18,51,2,3,0,1,7,55,80
1,5,7,1,1,0,0,0,6,1,0,0,0,0,1,0,3,1,1,1,7,8,0,7,15,0,7,21,1,0,0,0,5,23,49
1,4,7,2,0,2,0,2,6,2,0,1,2,1,1,1,1,2,0,0,6,6,0,7,14,0,6,18,2,0,0,0,0,11,38
1,4,1,4,3,1,1,2,0,5,1,3,0,0,4,2,0,2,0,3,13,19,1,13,37,1,21,66,0,1,0,1,6,66,6
1,7,2,6,3,2,0,2,2,6,0,3,2,0,4,1,0,0,3,0,11,15,1,10,28,3,21,57,2,0,0,1,7,59,83
1,5,3,4,1,2,1,2,1,5,0,1,3,8,3,0,1,1,1,1,9,13,1,10,27,1,18,52,2,2,0,1,8,59,83
0,4,0,4,0,2,0,3,0,4,0,1,1,0,3,1,0,1,1,2,7,8,1,11,22,0,17,47,2,3,0,1,6,48,74
2,4,1,4,3,2,1,3,4,4,3,3,2,0,3,2,1,3,1,0,9,12,1,11,27,0,16,50,0,3,0,1,11,59,83
1,4,1,4,3,2,0,2,1,4,1,2,1,0,3,1,1,1,1,1,12,18,1,9,30,0,13,47,2,3,0,1,5,48,74
0,6,0,6,3,1,3,3,0,5,3,1,2,0,3,2,0,3,1,0,9,10,1,9,22,1,19,49,2,0,0,1,10,59,83
1,3,5,2,0,0,2,0,6,2,0,3,3,6,1,2,3,3,3,2,6,8,1,10,22,1,9,32,0,3,3,0,0,26,53
2,5,3,5,3,2,0,3,7,2,0,2,3,8,1,1,1,1,1,2,8,10,0,8,17,0,8,24,2,3,5,0,3,21,48
1,4,2,4,3,1,0,0,2,4,0,2,0,0,2,0,0,0,1,2,6,6,0,11,22,1,14,40,2,0,0,1,9,49,75
2,3,5,2,1,0,3,1,6,2,1,3,2,1,1,1,0,3,0,0,7,9,2,5,13,1,7,21,2,0,0,0,2,19,46
0,6,0,5,1,2,0,2,0,5,0,3,1,0,4,0,3,1,1,2,9,13,3,13,30,0,17,53,0,3,0,1,12,65,6
0,5,8,4,2,0,3,1,0,4,2,0,1,0,3,2,3,3,3,1,10,14,0,12,31,0,16,50,0,3,0,1,5,51,77
1,5,3,4,3,2,2,2,8,4,1,0,3,3,3,1,1,2,1,0,10,14,0,8,24,0,14,40,2,1,0,1,7,43,69
0,6,1,7,0,2,1,2,0,7,1,0,0,0,5,2,0,2,0,2,7,10,0,10,24,1,18,49,1,1,0,2,15,67,7
1,4,0,4,3,0,0,0,0,3,0,2,2,0,2,1,1,3,0,2,7,8,0,8,18,0,13,34,2,1,0,1,7,39,65
0,6,2,6,2,2,0,3,0,7,0,1,3,0,4,2,0,2,0,0,13,20,0,11,34,3,19,59,2,2,0,1,9,64,4
2,5,4,5,1,0,0,0,0,5,2,2,3,0,4,2,1,3,1,1,10,13,0,11,29,1,19,55,0,1,0,1,12,66,6
0,4,6,4,1,2,0,2,0,4,2,0,3,0,3,1,3,2,1,1,13,19,3,14,37,3,18,60,2,3,0,1,8,63,4
0,3,4,4,1,2,1,3,0,3,0,0,3,0,2,2,0,3,1,1,13,19,1,12,32,1,18,56,2,3,1,1,6,59,1
1,6,4,6,3,0,1,0,4,6,1,0,3,1,4,2,0,2,1,0,9,13,1,13,30,0,15,48,2,2,0,1,5,50,76
0,5,8,5,0,2,0,2,0,6,1,0,0,0,4,0,1,0,0,0,9,13,0,10,26,1,19,52,1,3,0,1,10,62,3
2,6,3,5,2,1,0,3,4,5,2,2,3,4,3,0,0,0,1,0,8,10,0,12,25,1,16,46,1,1,0,1,11,56,80
1,5,3,4,1,2,2,2,1,5,0,3,0,0,3,2,1,3,3,0,11,17,0,10,30,1,18,55,2,2,0,1,10,64,5
