1,3,1,2,8,4,3,5,1,2,1,4,1,0,0,3,2,3,3,37,3,1,0,0,3,1,5,0,7,2,7,7,0,4,3,3,4,3,3,0,5,2,3,2,3,1,3,1
7,1,1,2,6,3,7,8,1,2,2,2,2,0,0,5,0,5,5,28,3,1,0,0,6,2,4,1,6,3,5,5,1,4,5,6,4,5,5,0,2,6,3,3,3,2,3,2
8,4,1,1,2,1,2,4,1,1,2,3,1,2,2,3,0,5,3,5,1,1,0,1,4,0,3,0,7,4,8,8,0,4,1,3,4,6,4,3,0,1,3,3,2,0,0,1
8,2,1,3,9,1,2,4,1,2,2,3,1,2,2,3,0,6,4,57,1,2,0,2,5,5,2,5,7,5,7,7,5,4,3,6,4,4,1,0,7,2,3,3,3,1,1,1
4,0,2,2,5,3,4,7,1,2,2,2,2,0,0,4,3,3,3,33,2,0,0,0,5,4,2,4,2,0,4,2,3,3,5,3,3,5,3,2,2,6,3,2,3,0,1,1
0,1,0,1,4,1,0,2,1,1,1,4,1,3,3,1,0,1,5,57,1,0,6,0,0,5,6,4,4,6,8,5,4,4,3,3,2,2,1,0,0,1,3,2,3,2,5,3
6,3,1,1,1,1,3,6,1,3,2,4,3,1,1,4,3,5,3,10,3,2,0,1,5,3,0,4,6,2,5,5,4,5,5,1,5,5,3,4,2,6,3,3,1,0,0,1
7,0,0,3,7,2,2,5,1,1,2,2,1,0,0,3,3,4,3,20,1,0,5,0,3,3,1,3,7,0,5,5,3,3,3,3,5,6,2,3,5,3,3,2,3,0,0,0
2,2,1,1,3,1,1,3,1,2,2,3,2,4,3,2,3,2,3,51,2,2,4,3,5,8,0,6,0,0,5,0,3,4,2,5,0,5,4,0,4,1,3,3,3,1,4,4
8,1,2,2,1,2,6,8,1,2,3,2,2,0,0,5,2,5,4,14,0,2,0,0,7,5,5,4,7,0,8,8,4,1,7,4,1,2,2,0,3,8,3,1,3,2,4,3
4,1,1,2,5,4,5,8,1,2,2,3,3,0,0,5,1,6,4,40,3,0,0,0,6,3,7,2,2,3,8,3,1,4,4,5,5,6,5,0,5,5,3,2,3,1,0,2
5,0,0,3,1,3,0,5,1,2,4,0,2,1,0,3,2,5,4,55,3,1,0,0,3,5,2,5,8,1,8,8,5,5,4,3,3,4,2,1,4,3,3,3,3,1,3,3
4,0,2,1,1,4,6,8,1,2,2,3,0,0,0,5,4,4,2,46,3,2,2,0,7,2,2,2,1,0,7,2,1,4,3,4,5,7,5,3,7,4,3,3,2,0,0,0
1,2,2,1,4,0,1,3,1,1,1,4,1,2,2,2,3,4,3,19,3,0,0,2,4,1,0,2,1,0,8,2,1,4,3,5,1,3,6,0,7,2,3,3,3,2,4,4
8,0,2,1,8,0,2,2,1,2,0,6,2,4,4,1,4,6,3,8,1,0,2,3,4,3,6,2,1,0,8,2,1,5,4,4,1,6,2,2,1,5,3,3,3,0,1,3
6,3,2,2,0,4,3,7,1,4,4,3,3,1,1,5,4,4,1,24,3,0,0,2,8,4,0,6,0,0,8,1,4,3,3,2,0,6,6,4,7,3,3,4,0,0,0,3
4,2,0,2,7,1,3,5,1,2,1,4,2,2,2,3,1,5,4,12,4,1,0,1,4,4,8,2,8,2,8,9,2,4,3,5,4,6,4,0,4,3,3,2,3,1,2,0
8,1,2,2,6,0,0,2,1,1,2,3,0,2,2,1,4,6,3,5,2,0,3,1,2,4,1,4,6,2,8,7,4,4,2,3,3,4,3,0,4,1,3,1,3,1,2,2
3,3,1,1,10,1,4,4,1,1,0,5,0,0,0,2,0,4,5,6,2,0,4,0,2,4,4,3,2,6,4,2,2,4,3,6,0,4,5,0,4,2,3,1,3,1,2,5
0,2,2,0,7,1,1,1,1,1,0,5,1,5,5,1,2,0,1,33,2,2,4,5,5,8,4,6,0,0,8,1,4,3,2,2,2,7,3,4,1,3,3,4,0,0,0,2
5,3,1,3,4,0,2,6,1,2,3,3,1,0,0,4,2,6,3,36,3,0,0,0,4,5,8,3,8,1,5,6,3,5,5,3,4,5,2,1,4,6,3,2,3,0,1,1
4,2,2,2,7,1,3,5,1,2,1,4,1,1,1,3,1,5,4,6,2,2,0,1,5,0,8,0,7,4,5,5,0,5,4,5,1,8,5,4,4,8,3,3,1,0,0,3
8,1,0,2,8,4,7,8,1,2,1,4,1,0,0,5,1,5,4,2,2,2,0,0,6,4,7,2,7,3,8,8,2,2,5,4,0,6,2,2,3,7,3,3,3,0,1,3
8,2,2,1,8,2,1,1,1,2,0,5,2,6,5,1,3,6,3,28,4,1,0,5,5,7,6,5,3,3,8,4,4,4,4,5,0,5,3,0,7,4,3,2,3,2,5,3
4,4,1,2,6,0,0,2,1,3,2,5,2,5,5,2,0,5,3,41,3,0,0,9,9,9,5,6,2,1,8,3,5,5,3,5,3,6,5,1,7,3,3,2,3,1,2,1
4,0,0,2,2,0,0,4,1,1,3,2,1,1,1,2,2,3,3,18,2,2,0,1,3,6,0,6,3,0,5,3,5,4,3,1,3,3,4,3,1,2,3,4,3,0,0,3
7,0,1,3,0,2,5,8,1,2,5,0,2,0,0,5,2,4,3,61,2,0,1,0,7,5,0,6,5,1,4,4,5,4,4,3,3,6,2,2,7,5,3,4,3,0,0,2
1,0,2,1,10,4,7,7,1,1,0,5,1,0,0,4,1,2,3,19,1,1,5,0,5,1,8,0,3,2,8,4,0,4,3,5,5,7,4,2,3,5,3,2,3,0,0,0
3,2,0,3,9,0,1,3,1,2,2,4,2,3,3,2,4,2,2,50,2,0,3,0,1,5,4,4,0,0,8,1,2,6,1,4,2,4,0,0,7,0,3,3,3,2,5,2
8,4,1,2,1,0,1,5,1,2,3,3,1,0,0,3,0,6,4,17,2,2,0,0,3,0,1,0,3,5,5,3,0,5,3,3,2,3,2,0,3,2,3,2,3,1,4,3
3,4,2,2,7,1,0,2,1,1,1,4,0,2,2,1,0,3,4,30,0,0,0,0,0,0,8,0,8,5,3,4,0,3,4,3,1,2,4,0,2,2,3,1,3,1,4,4
6,4,0,2,10,0,2,3,1,2,0,6,2,3,3,2,4,6,3,35,3,2,5,3,4,2,3,2,7,0,8,8,2,4,2,5,2,5,4,0,7,2,3,2,3,1,4,2
8,3,0,3,6,1,3,6,1,1,3,2,1,0,0,4,3,5,3,36,3,0,0,1,6,0,2,0,5,0,8,6,0,4,4,4,3,7,3,4,2,6,3,2,2,0,0,1
5,0,0,2,4,2,5,8,1,2,2,3,2,0,0,5,3,4,4,47,3,1,0,0,6,7,2,6,2,1,8,3,5,4,6,5,0,2,6,0,7,6,3,1,3,2,3,4
7,1,1,2,4,2,3,6,1,2,2,3,1,0,0,4,3,4,3,9,2,0,4,0,4,3,7,2,3,2,6,3,1,4,5,4,0,4,4,0,3,5,3,4,3,1,4,4
1,1,0,1,5,0,1,3,1,0,1,3,0,1,1,2,1,3,3,31,0,2,2,1,2,5,6,4,0,4,7,1,2,4,4,2,3,3,5,1,3,2,3,2,3,0,0,2
6,1,2,2,0,2,5,8,1,3,4,2,2,0,0,5,3,6,3,37,3,0,0,0,7,6,4,5,7,0,8,8,5,5,4,5,0,4,4,0,7,3,3,3,3,2,4,3
2,2,0,0,1,2,2,4,1,2,1,4,1,2,2,3,0,0,3,48,2,0,4,0,2,3,3,3,0,3,8,1,2,4,1,5,3,5,3,0,4,1,3,2,3,2,5,4
5,1,1,3,2,2,5,8,1,3,4,2,3,0,0,5,3,5,3,47,3,0,0,0,7,6,3,5,7,0,5,5,5,5,5,5,5,6,6,1,5,7,3,4,3,1,1,0
6,3,0,2,0,2,1,5,1,4,4,2,3,2,2,3,2,4,3,52,3,2,0,2,5,7,6,5,6,0,4,4,4,4,5,3,2,5,5,2,7,6,3,1,3,0,0,3
4,0,0,4,10,1,4,7,1,3,2,4,2,0,0,4,4,4,2,36,3,1,3,0,5,6,6,4,8,0,8,8,4,3,4,3,4,5,1,1,7,4,3,2,3,1,1,0
6,4,1,2,9,3,3,4,1,3,1,4,3,4,4,3,4,5,2,59,2,0,0,8,9,4,4,3,8,0,5,6,3,4,3,3,1,4,3,0,5,2,3,5,3,1,2,2
2,1,0,0,2,1,2,4,1,2,1,4,1,2,2,3,1,1,1,10,3,2,6,2,4,9,0,6,4,4,5,4,5,4,1,3,1,6,3,3,7,1,3,3,3,0,0,3
6,3,1,2,5,4,7,8,1,3,2,4,3,0,0,5,3,4,3,53,1,1,0,0,6,1,4,1,6,0,8,7,1,3,3,3,5,7,5,4,0,5,3,2,0,0,0,0
3,3,0,1,1,1,5,8,1,1,2,3,1,0,0,5,2,2,1,25,2,2,2,0,7,3,5,2,6,0,4,4,2,3,1,1,4,6,2,4,7,1,3,5,0,0,0,1
8,2,2,2,9,4,4,5,1,2,1,4,1,0,0,3,0,6,4,18,4,0,0,0,3,6,1,6,5,4,5,4,5,4,6,3,5,3,3,0,2,7,3,2,3,1,3,1
7,2,0,1,9,2,3,3,1,3,0,6,2,3,3,2,1,6,4,23,5,2,0,3,5,1,4,1,8,4,8,9,1,5,6,2,4,4,5,2,7,7,3,2,3,0,0,1
4,1,1,2,8,1,3,5,1,2,1,4,1,0,0,3,4,4,2,26,3,2,4,0,3,2,2,2,6,0,8,7,2,5,0,3,0,5,3,2,4,0,3,3,3,0,1,4
2,4,2,1,0,3,2,5,1,2,3,1,1,1,1,3,1,0,2,9,1,2,0,1,4,5,4,4,3,2,8,4,3,3,2,4,5,6,4,2,2,2,3,2,3,0,0,1
7,4,1,3,1,3,7,8,1,1,4,0,1,0,0,5,1,5,4,51,3,0,3,0,7,9,2,6,0,3,5,0,3,4,5,6,3,7,4,1,6,8,3,1,3,1,3,3
1,0,0,3,0,0,0,5,1,0,5,0,0,0,0,3,3,1,3,30,0,1,4,0,3,9,1,6,7,0,3,4,5,1,6,3,0,3,3,0,3,7,3,1,3,1,3,4
1,3,0,2,7,0,1,3,1,2,1,5,2,3,3,2,1,4,4,51,2,2,0,3,5,8,2,6,1,2,8,2,4,4,4,4,1,3,3,0,6,2,3,2,3,2,4,4
5,2,1,2,6,2,7,8,1,2,2,3,1,0,0,5,3,4,3,38,1,2,0,0,6,1,7,0,8,0,8,9,0,4,2,3,3,6,5,3,3,2,3,2,2,0,0,2
0,1,0,1,2,3,4,6,1,2,2,2,1,0,0,4,4,1,2,28,4,1,6,0,4,2,6,1,3,1,8,4,1,4,3,1,2,6,4,4,7,3,3,3,0,0,0,4
2,4,0,1,0,0,0,3,1,1,3,2,1,2,2,2,3,2,4,2,2,0,0,0,1,3,7,2,7,0,3,4,2,2,2,4,5,5,2,0,7,1,3,1,3,1,3,1
4,0,2,2,3,4,4,7,1,2,3,2,2,0,0,4,1,5,4,7,3,1,1,0,5,4,5,3,6,0,8,7,3,3,5,5,2,3,1,0,3,4,3,1,3,2,3,3
5,3,2,2,1,3,4,8,1,2,3,1,1,0,0,5,1,5,3,7,2,0,0,0,7,7,8,4,8,0,8,8,4,3,6,3,3,5,1,1,2,8,3,2,3,1,1,3
1,4,2,1,8,0,0,0,1,1,0,5,0,4,4,0,1,2,3,1,2,0,1,3,1,5,3,4,4,1,3,3,3,5,1,3,5,4,4,0,3,0,3,3,3,1,2,1
3,1,1,2,10,2,3,4,1,2,0,5,1,1,1,2,4,2,2,53,2,1,2,1,4,0,3,0,5,0,3,3,0,4,3,3,5,5,4,2,7,2,3,2,3,0,0,1
3,1,1,1,1,1,3,6,1,3,2,4,2,0,0,4,2,1,0,14,1,0,0,0,4,0,4,0,3,0,5,3,0,2,1,1,2,6,1,4,7,1,3,5,0,0,0,2
0,4,0,0,7,1,0,0,1,1,0,5,1,5,5,0,3,0,3,24,3,0,0,7,5,5,6,4,4,0,5,4,3,3,5,5,0,3,6,0,3,4,3,4,3,2,4,4
5,2,2,2,10,3,7,8,1,2,0,4,2,0,0,5,2,5,3,19,2,1,0,0,7,8,4,6,2,1,3,2,4,4,2,5,4,7,5,3,3,2,3,5,3,0,0,2
5,1,0,3,2,2,5,8,1,2,4,1,2,0,0,5,1,6,3,52,3,2,0,0,7,5,4,4,1,3,8,2,3,3,3,5,5,6,4,1,7,3,3,3,3,1,2,0
2,3,1,0,10,4,1,0,1,1,0,5,1,6,5,0,1,3,4,54,2,0,0,5,3,1,7,0,1,2,5,1,0,4,3,3,1,3,3,0,1,2,3,1,3,1,3,4
1,3,1,2,6,2,4,6,1,2,2,3,2,1,1,4,3,3,1,10,3,1,3,1,5,1,8,0,1,0,3,1,0,5,2,3,0,8,4,4,7,4,3,2,0,0,0,2
6,0,0,3,5,1,4,7,1,4,3,4,3,1,1,5,3,5,3,11,2,0,0,1,6,8,2,6,5,1,8,6,6,3,4,4,1,6,2,2,7,5,3,3,3,0,1,4
6,2,0,3,3,1,3,7,1,3,4,2,3,0,0,4,2,5,4,50,2,1,1,0,5,7,4,6,2,0,7,3,5,6,5,3,3,6,1,3,5,7,3,3,3,0,0,3
0,1,1,1,6,0,0,1,1,0,1,3,0,3,3,0,1,0,0,59,2,1,1,4,3,8,7,5,8,0,8,9,5,4,3,0,5,5,3,4,0,2,3,2,0,0,0,0
6,1,2,2,10,4,6,7,1,2,0,5,2,0,0,4,1,6,5,65,4,2,0,0,5,3,6,2,4,2,8,5,2,4,5,4,0,5,3,0,5,6,3,1,3,1,3,4
2,4,2,1,7,3,3,4,1,2,0,4,1,2,2,3,1,2,1,28,4,2,0,2,4,5,6,4,4,0,8,5,4,4,3,2,4,7,4,4,5,4,3,4,0,0,0,0
1,1,0,2,7,1,1,3,1,1,1,4,1,2,2,2,1,3,5,57,0,1,0,2,4,0,0,1,3,1,4,3,1,4,6,2,4,1,1,0,1,5,3,1,3,1,4,2
4,4,0,3,8,2,3,6,1,2,2,3,1,0,0,4,0,3,3,15,1,2,0,0,4,8,1,6,5,3,5,4,5,3,4,6,4,5,2,0,0,4,3,4,3,2,3,1
6,3,0,4,7,3,5,8,1,3,3,2,2,0,0,5,3,6,2,54,2,1,2,0,7,2,5,1,7,0,2,3,1,4,2,4,5,7,4,3,7,3,3,4,2,0,0,0
6,2,2,2,9,3,6,7,1,3,1,4,3,1,1,5,0,6,5,23,5,1,0,1,6,6,4,5,0,4,6,1,3,4,6,4,2,3,6,0,5,7,3,1,3,1,4,4
0,4,1,1,6,3,2,3,1,1,1,2,1,2,2,2,1,1,4,36,4,1,4,1,3,4,0,6,4,0,8,5,5,3,5,2,2,2,1,0,4,3,3,2,3,1,3,3
4,4,2,2,0,0,1,5,1,2,4,2,2,2,2,3,3,5,3,28,4,0,5,0,3,5,7,3,8,0,6,7,3,4,2,2,3,7,4,4,7,3,3,2,0,0,0,3
5,0,2,2,6,1,4,6,1,2,2,3,1,0,0,4,3,5,3,2,2,1,6,0,4,2,4,1,2,0,8,3,1,3,4,2,2,3,2,2,7,2,3,3,3,1,1,2
1,4,2,1,8,1,2,3,1,1,0,5,1,3,3,2,1,3,4,26,1,2,0,3,5,3,0,4,5,2,8,6,4,5,5,4,0,3,3,0,7,4,3,2,3,2,5,3
4,3,2,2,6,0,1,3,1,2,2,4,1,3,3,2,3,3,3,21,2,0,0,4,6,7,0,6,3,0,7,4,5,7,3,6,2,6,1,0,5,3,3,3,3,2,5,1
0,2,1,0,5,2,1,2,1,1,0,4,0,2,2,1,4,0,1,39,5,0,2,1,2,3,5,2,5,1,8,6,2,6,0,1,1,6,3,4,4,0,3,4,0,0,0,3
1,0,1,1,8,1,2,3,1,2,0,5,1,2,2,2,4,3,3,21,2,0,0,2,4,7,7,5,4,0,7,4,4,8,5,3,4,4,2,0,4,5,3,2,3,1,3,0
2,0,2,1,4,0,0,2,1,2,1,5,2,4,4,1,3,1,3,44,2,2,0,4,5,8,0,6,4,0,8,5,5,5,4,3,2,4,4,0,2,3,3,3,3,1,2,3
2,1,2,1,1,2,1,4,1,2,2,3,1,2,2,3,4,3,1,50,3,1,6,0,2,6,4,5,6,0,8,7,5,7,0,1,3,6,1,4,7,0,3,3,0,0,0,2
1,4,2,1,4,0,0,2,1,1,1,4,1,4,4,1,3,3,3,50,2,2,0,4,5,6,7,4,1,0,8,2,3,6,2,6,5,8,2,2,6,4,3,5,3,0,1,0
5,1,2,3,3,2,0,4,1,3,4,2,3,3,2,3,2,5,3,31,0,0,4,0,2,4,0,6,7,0,8,7,6,5,3,3,3,6,4,3,0,3,3,1,2,0,0,2
7,3,2,2,1,0,0,4,1,2,3,3,2,2,2,3,1,4,4,65,4,1,0,2,5,9,5,6,2,0,8,3,5,5,3,5,0,3,3,0,4,2,3,2,3,2,3,3
4,4,2,1,0,0,1,4,1,3,3,4,2,2,2,3,1,6,3,64,3,2,6,2,5,3,1,3,0,0,8,1,2,4,3,3,3,6,4,3,4,3,3,4,2,0,0,1
8,2,2,2,6,3,7,8,1,2,2,2,2,0,0,5,4,5,2,39,4,2,4,0,6,9,7,6,3,1,8,4,5,5,2,2,2,5,3,3,7,1,3,3,3,0,0,3
0,3,0,0,3,1,1,2,1,1,1,4,0,2,2,1,3,0,1,1,1,0,2,2,2,6,2,6,1,0,8,2,4,4,1,3,3,5,4,2,3,1,3,3,3,0,0,1
1,3,2,2,10,0,1,2,1,1,0,5,0,2,2,1,0,1,1,63,3,0,0,2,2,7,4,6,3,5,3,2,4,4,3,1,4,3,5,3,3,2,3,3,3,0,0,0
4,3,2,2,2,3,5,8,1,2,3,1,1,0,0,5,4,5,2,15,1,0,3,0,6,6,7,4,7,0,8,8,4,4,5,4,0,4,2,0,7,5,3,2,3,2,5,3
6,4,2,2,3,0,1,4,1,3,3,4,2,2,2,3,1,5,4,7,4,2,1,2,5,5,4,4,2,1,8,3,3,3,5,4,2,4,0,0,7,5,3,1,3,2,5,3
4,2,2,2,6,1,5,7,1,2,2,3,1,0,0,4,2,4,1,9,1,2,0,0,5,5,5,4,4,0,8,5,4,3,3,1,4,6,4,4,7,3,3,3,0,0,0,2
3,3,2,1,10,1,4,4,1,2,0,5,2,2,2,3,0,2,4,28,3,2,6,2,4,5,1,6,2,3,7,3,5,4,4,6,2,6,5,0,4,5,3,1,3,2,4,3
2,1,1,1,6,1,1,2,1,1,1,4,2,4,4,1,0,1,4,13,4,2,0,4,5,8,7,5,3,5,8,4,4,3,6,4,1,6,6,2,5,8,3,1,3,0,0,4
4,1,2,2,3,2,1,4,1,2,3,2,2,2,2,3,4,4,3,9,1,1,4,1,4,2,4,1,0,0,8,1,0,4,3,4,5,6,3,2,5,3,3,4,3,0,0,0
2,4,0,1,10,1,1,1,1,1,0,5,1,5,5,1,3,3,2,33,2,0,2,2,1,8,6,6,7,4,4,4,5,3,4,2,5,4,4,2,2,3,3,1,3,0,0,0
6,2,2,2,6,0,1,3,1,4,2,5,3,5,5,2,0,5,4,25,3,2,0,5,6,8,1,6,3,7,1,1,4,3,5,4,0,4,2,0,7,5,3,1,3,2,5,4
1,4,1,2,10,4,4,5,1,1,0,5,1,1,1,3,0,3,3,1,2,2,0,1,5,0,0,1,1,4,5,1,0,5,2,4,3,8,4,4,4,4,3,3,0,0,0,2
7,4,2,1,1,3,0,3,1,2,2,2,1,3,2,2,0,5,4,47,3,2,2,2,4,3,5,2,3,4,4,3,1,4,3,3,0,5,5,2,4,2,3,2,3,0,0,4
4,3,0,2,2,1,2,6,1,2,3,2,1,0,0,4,0,3,3,65,5,0,3,0,4,3,0,4,1,7,2,0,2,5,2,2,4,3,3,1,7,1,3,4,3,1,1,1
7,2,1,1,5,2,3,4,1,2,1,4,1,1,1,2,0,6,4,48,2,2,2,1,3,7,4,6,0,7,3,0,3,4,3,4,0,3,5,0,7,2,3,1,3,1,4,4
1,4,1,1,7,1,1,2,1,2,0,5,2,4,4,1,4,3,2,2,2,1,3,3,3,1,1,1,2,1,4,2,0,2,2,2,2,6,2,3,4,2,3,3,1,0,0,2
4,0,1,3,3,3,7,8,1,3,4,1,2,0,0,5,4,4,1,53,2,2,6,0,7,5,3,4,8,6,3,4,3,4,2,1,2,7,4,4,7,3,3,5,0,0,0,2
3,2,2,2,7,2,4,6,1,3,1,5,2,1,1,4,3,1,1,10,2,1,3,0,4,3,6,2,7,0,8,8,2,5,1,2,5,8,3,4,7,2,3,4,0,0,0,0
8,3,0,2,4,0,1,4,1,1,2,3,1,2,2,3,2,6,3,1,2,1,0,2,5,4,7,2,4,0,6,4,2,6,5,4,5,5,3,0,3,6,3,2,3,1,3,1
8,4,1,2,6,0,0,2,1,1,2,3,1,3,3,1,4,6,2,25,2,0,3,0,0,5,3,4,5,0,8,6,4,4,1,1,5,5,2,3,0,1,3,3,1,0,0,0
7,0,2,2,8,3,6,8,1,2,1,3,2,0,0,5,0,5,4,39,5,2,0,0,6,4,5,3,5,6,4,4,2,5,3,6,3,4,3,0,5,2,3,4,3,1,2,3
6,1,2,1,9,1,3,3,1,3,0,6,2,4,4,2,3,5,3,14,1,2,1,4,6,9,6,6,8,0,7,8,6,3,5,4,0,4,2,0,5,5,3,2,3,2,5,3
8,4,2,3,5,1,0,4,1,1,3,2,1,2,2,3,4,6,1,7,5,0,0,5,8,3,3,3,8,0,8,8,3,3,4,2,2,8,1,4,7,8,3,4,0,0,0,2
3,4,1,1,8,0,0,1,1,2,0,6,2,5,5,1,0,1,3,59,2,2,0,5,4,2,5,1,1,2,6,2,0,4,2,3,0,7,4,4,2,2,3,2,1,0,0,3
5,2,2,2,0,4,5,8,1,2,4,1,1,0,0,5,2,4,3,33,2,2,4,0,6,2,8,0,4,0,4,3,0,3,5,5,0,5,5,0,4,6,3,1,3,1,4,1
3,0,1,1,6,1,2,3,1,2,1,4,1,2,2,2,2,1,3,14,1,0,0,3,5,0,1,0,6,1,6,6,0,3,4,6,2,4,2,0,3,3,3,1,3,1,1,3
0,2,1,0,3,3,1,2,1,2,1,3,1,4,3,1,0,1,0,36,2,1,0,2,3,3,4,2,8,2,8,8,2,4,4,1,0,3,2,3,4,2,3,2,3,0,0,2
8,3,1,2,3,1,3,6,1,1,3,2,1,0,0,4,3,6,3,6,2,1,0,0,4,0,8,4,1,1,4,1,2,5,3,6,2,6,4,0,4,3,3,2,3,2,5,3
5,4,2,2,2,0,1,5,1,2,3,3,1,0,0,3,0,5,4,26,1,1,0,1,4,6,7,4,6,0,8,7,4,6,5,3,2,6,2,3,1,7,3,2,3,0,0,2
4,0,0,3,6,0,0,3,1,2,3,3,2,3,3,2,2,5,3,27,3,0,0,4,5,4,4,3,3,3,8,4,2,2,3,4,2,6,3,2,6,3,3,2,3,0,0,1
4,0,0,3,2,4,7,8,1,2,4,1,2,0,0,5,4,3,2,60,3,2,0,0,6,0,3,0,8,1,8,8,0,2,3,3,3,6,3,3,7,3,3,2,3,0,0,2
1,2,2,2,6,1,0,2,1,1,2,3,1,3,3,1,2,3,1,3,1,1,0,3,4,9,0,6,7,0,8,8,6,5,2,1,3,5,2,3,1,1,3,5,1,0,0,0
3,1,2,1,7,3,7,8,1,3,0,5,1,0,0,5,0,4,4,25,2,2,0,0,7,3,3,3,2,4,8,3,2,3,5,4,5,6,3,2,5,7,3,3,3,0,0,1
0,2,2,1,6,2,1,2,1,1,1,3,1,4,3,1,2,0,0,0,0,1,4,1,1,7,6,5,2,0,7,3,4,1,4,0,5,4,3,4,0,3,3,1,0,0,0,0
2,1,2,0,10,2,0,0,1,1,0,4,1,6,4,0,3,1,2,60,3,2,2,4,2,7,5,6,8,0,7,8,6,3,2,3,2,3,3,0,2,1,3,3,3,1,3,4
6,2,1,3,6,4,7,8,1,3,3,3,2,0,0,5,4,5,2,5,3,0,0,0,6,3,6,2,2,0,5,2,1,4,4,3,4,5,4,1,7,4,3,3,3,0,0,1
5,1,0,3,7,1,2,5,1,3,2,4,2,1,1,3,4,5,2,54,1,0,5,0,3,8,6,6,5,0,8,6,6,4,3,3,5,6,4,2,3,3,3,2,2,0,0,0
6,4,0,3,6,1,4,7,1,3,3,3,2,0,0,4,3,5,3,28,5,1,2,0,5,1,3,1,6,0,8,6,1,4,2,2,5,8,4,4,7,4,3,5,0,0,0,1
2,3,2,1,3,3,2,4,1,1,2,1,1,2,1,2,0,3,4,34,4,2,0,1,3,2,4,1,1,3,7,2,0,0,4,2,1,2,2,0,5,2,3,1,3,1,3,4
3,0,0,2,1,2,3,7,1,2,3,2,2,0,0,4,1,2,4,12,4,1,0,0,5,3,3,3,5,2,3,3,2,4,6,5,3,5,3,0,6,8,3,1,3,2,5,3
7,2,0,2,10,3,0,1,1,2,0,4,2,6,4,1,3,6,3,29,3,1,3,2,2,6,1,6,8,1,7,8,6,3,4,2,1,2,5,0,7,2,3,3,3,1,1,3
3,0,2,1,1,1,1,4,1,3,2,4,2,3,3,3,2,3,3,18,2,2,0,3,6,8,0,6,2,1,8,3,5,4,3,5,1,8,2,4,3,6,3,1,1,0,0,3
0,0,1,0,1,1,0,2,1,2,1,4,3,5,4,1,2,0,1,6,2,0,0,5,6,8,1,6,2,2,6,3,5,5,4,2,1,6,3,4,1,5,3,4,1,0,0,3
4,3,0,3,7,2,3,6,1,4,2,4,3,1,1,4,4,4,3,5,1,2,0,1,6,6,7,4,7,2,8,8,4,5,3,1,1,8,3,4,7,6,3,6,0,0,0,4
2,2,0,1,9,0,0,0,1,1,0,5,2,6,5,0,3,2,1,35,4,0,1,6,5,3,3,3,0,0,8,1,2,4,2,2,1,4,4,2,3,1,3,4,3,0,0,3
3,4,2,1,2,0,1,3,1,1,2,3,1,3,3,2,3,2,3,62,2,0,3,0,1,3,3,3,8,0,8,9,3,4,4,5,4,3,4,0,6,2,3,1,3,2,3,2
6,4,2,1,10,0,2,2,1,3,0,7,2,5,5,2,1,4,4,21,2,1,1,5,6,8,7,5,2,0,5,2,4,8,2,4,2,5,2,0,3,1,3,6,3,1,3,2
3,4,0,2,8,0,1,2,1,1,1,4,1,4,4,1,2,3,3,64,2,2,4,4,5,5,2,5,8,0,2,3,4,3,5,2,3,6,5,4,7,7,3,3,1,0,0,3
2,1,1,0,1,3,1,3,1,2,1,3,2,4,3,2,2,3,4,57,0,0,0,5,7,2,6,1,7,0,8,7,1,4,3,4,3,4,1,0,5,2,3,5,3,2,5,3
7,3,2,2,0,2,7,8,1,2,4,1,1,0,0,5,2,6,3,28,3,2,2,0,6,0,5,0,1,0,8,2,0,5,5,3,0,4,4,0,7,5,3,3,3,1,2,4
0,2,0,0,8,0,0,0,1,2,0,6,2,7,6,0,3,0,1,57,0,1,0,6,4,8,8,5,5,0,5,4,4,4,4,1,0,6,2,4,0,5,3,4,0,0,0,4
2,4,1,1,8,0,0,0,1,1,0,5,1,5,5,0,4,1,2,36,3,2,0,5,4,0,7,0,5,0,3,3,0,4,2,4,1,7,2,2,4,3,3,1,3,0,0,4
0,0,1,1,1,2,1,4,1,2,2,3,1,1,1,2,2,2,4,58,4,0,0,1,4,5,2,5,8,0,7,7,5,4,3,4,4,4,4,0,5,2,3,1,3,1,4,3
0,4,1,1,1,0,0,3,1,0,2,2,0,1,1,2,0,2,4,39,5,2,2,1,2,6,8,3,6,5,2,3,2,5,4,4,2,5,3,0,7,4,3,2,3,1,3,3
6,1,1,2,10,0,0,1,1,3,0,7,2,5,5,1,2,6,4,57,1,1,1,4,4,6,0,6,6,2,4,4,5,3,4,4,0,5,1,0,5,4,3,1,3,1,4,3
6,2,2,1,9,1,4,4,1,3,0,6,3,3,3,3,1,6,5,21,2,2,0,3,6,2,2,2,5,3,8,6,2,7,5,3,4,6,2,3,3,7,3,5,3,0,0,2
1,2,2,1,7,1,3,4,1,1,0,5,1,1,1,2,0,4,4,24,4,1,0,2,5,5,5,4,0,1,4,0,2,3,5,3,0,4,6,2,7,5,3,2,3,1,1,3
4,0,1,2,4,3,7,8,1,3,2,3,3,0,0,5,0,4,5,12,4,1,0,0,6,3,0,4,5,6,8,6,4,5,6,6,1,1,3,0,2,5,3,1,3,1,0,3
